mut_acc_rate,CLG_Mut_r20_acc,CLG_Mut_r20_loss,CLG_Mut_2_r20_acc,CLG_Mut_2_r20_loss,CLG_Mut_3_r20_acc,CLG_Mut_3_r20_loss,FedMut_r20_acc,FedMut_r20_loss,CLG_Mut_final_acc,CLG_Mut_final_loss,CLG_Mut_2_final_acc,CLG_Mut_2_final_loss,CLG_Mut_3_final_acc,CLG_Mut_3_final_loss,FedMut_final_acc,FedMut_final_loss
0.2,53.08000183105469,0.0060712775378204045,54.470001220703125,0.004477698878283989,54.369998931884766,0.011968028133380031,10.359999656677246,0.027637179668135115,53.720001220703125,0.002650528224891833,55.20000076293945,0.008429440026847347,56.45000076293945,0.003334991543464645,28.239999771118164,0.009318998796863657
0.3,52.65999984741211,0.005026181979989603,55.47999954223633,0.004892233133727227,44.90999984741211,0.015623651674949142,16.06999969482422,0.02022886558293044,52.63999938964844,0.002267480362695714,56.77000045776367,0.006857656722217071,54.810001373291016,0.003436707370393764,20.3799991607666,0.007212687503969094
0.4,54.4900016784668,0.005971860613004498,58.7599983215332,0.0033825080579272765,31.010000228881836,0.027222891277412106,14.510000228881836,0.018908800761355482,53.459999084472656,0.0034638115501058205,59.40999984741211,0.002477855766972906,53.97999954223633,0.00563176070947743,15.920000076293945,0.008418065628194455
0.5,54.70000076293945,0.00519663223894488,57.77000045776367,0.005537732989425933,21.030000686645508,0.03546338827046127,11.130000114440918,0.027997080474468656,55.7400016784668,0.002524598779349797,60.33000183105469,0.0019215995426487898,36.2400016784668,0.020825335578190083,11.899999618530273,0.013969025957966966
0.6,54.84000015258789,0.0040899879591457826,51.68000030517578,0.019259441435515636,18.030000686645508,0.039241206453293334,10.109999656677246,0.04037079608918802,54.93000030517578,0.0020154588863787073,53.529998779296875,0.008895346366982112,10.149999618530273,0.04270450581062088,14.670000076293945,0.018614090589380773
0.7,53.7599983215332,0.0084731582711313,22.290000915527344,0.356343864945333,10.34000015258789,0.5522194979747703,10.0,0.17245655333575446,56.459999084472656,0.002107781748752826,24.8700008392334,0.018478150524349198,9.890000343322754,0.12047906542928861,11.800000190734863,0.2507010356567331
