du_C,FedDU_Mut_r20_acc,FedDU_Mut_r20_loss,FedDU_Mut_final_acc,FedDU_Mut_final_loss
0.25,51.959999084472656,0.009890377347099764,61.5,0.003566754532564918
0.5,48.599998474121094,0.011754163682675643,61.61000061035156,0.002960019283178775
1.0,53.47999954223633,0.00906229646459215,61.7400016784668,0.0017309084814332446
1.5,56.720001220703125,0.007833456093459127,64.5199966430664,0.003319829513129382
2.0,52.459999084472656,0.010084398720480291,63.130001068115234,0.002019347536225714
3.0,55.45000076293945,0.007444199299428391,64.37999725341797,0.0014743986522876716
