du_C,FedDU_Mut_r20_acc,FedDU_Mut_r20_loss,FedDU_Mut_final_acc,FedDU_Mut_final_loss
0.25,56.790000915527344,0.011917872302538969,65.62999725341797,0.0028382959348149596
0.5,57.38999938964844,0.01197064375179735,66.33000183105469,0.002820014929401011
1.0,56.810001373291016,0.013137201060625638,66.16000366210938,0.003284750616152517
1.5,55.58000183105469,0.01189996780456806,65.37999725341797,0.002982351131078956
2.0,57.029998779296875,0.010463255163434554,65.48999786376953,0.0026298028894805943
