algo_metric,pos,run1,run2,run3,mean,std
CLG_Mut_2,acc_round20,51.47999954223633,52.630001068115234,52.790000915527344,52.300000508626304,0.7146335959450429
CLG_Mut_2,acc_final,64.0,64.63999938964844,64.81999969482422,64.48666636149089,0.43096767630638666
CLG_Mut_2,loss_round20,0.004421091508648181,0.0044530810700347265,0.004403573422068224,0.004425915333583711,2.5103859604655577e-05
CLG_Mut_2,loss_final,0.000605201196041149,0.0005991055992250732,0.0005828264221980736,0.0005957110724880986,1.156718353611711e-05
FedMut,acc_round20,57.56999969482422,57.599998474121094,57.16999816894531,57.44666544596354,0.2400699238124943
FedMut,acc_final,62.63999938964844,61.439998626708984,62.41999816894531,62.166665395100914,0.6388533309700993
FedMut,loss_round20,0.004960940934094349,0.005077282321501389,0.005096090044496309,0.0050447711000306825,7.320556776467383e-05
FedMut,loss_final,0.0010168389206312287,0.0009866133569540595,0.0010658537861641172,0.0010231020212498017,3.998976403240355e-05
FedAvg,acc_round20,51.119998931884766,50.900001525878906,50.79999923706055,50.93999989827474,0.16370660804510948
FedAvg,acc_final,58.540000915527344,58.90999984741211,58.5,58.65000025431315,0.22605278060549122
FedAvg,loss_round20,0.0069427609859927086,0.007023000047603425,0.0068547742670076964,0.006940178433534609,8.41426199803625e-05
FedAvg,loss_final,0.0015225642606878941,0.001565534273091426,0.0015051800069821534,0.0015310928469204914,3.1067860350245445e-05
HybridFL,acc_round20,53.189998626708984,52.90999984741211,53.08000183105469,53.06000010172526,0.14106693795521605
HybridFL,acc_final,59.400001525878906,59.869998931884766,60.869998931884766,60.04666646321615,0.7507540581881872
HybridFL,loss_round20,0.0053337960031014445,0.005278704461903611,0.00537077363170553,0.005327758032236862,4.633061435082402e-05
HybridFL,loss_final,0.0014973659501927097,0.0014269046734092996,0.0014371180483218305,0.0014537962239746132,3.807648931842182e-05
CLG_SGD,acc_round20,40.5099983215332,41.099998474121094,40.470001220703125,40.69333267211914,0.35275026280234245
CLG_SGD,acc_final,59.720001220703125,59.150001525878906,58.43000030517578,59.1000010172526,0.6464523405963606
CLG_SGD,loss_round20,0.006502723913170102,0.006605695188350383,0.006759391019381011,0.0066226033736338326,0.00012916623359011064
CLG_SGD,loss_final,0.0016357066630873752,0.0015724007757902164,0.001604696942210203,0.0016042681270292648,3.165512207312892e-05
Fed_C,acc_round20,39.560001373291016,38.88999938964844,38.349998474121094,38.93333307902018,0.6061642603088945
Fed_C,acc_final,42.869998931884766,44.0,41.79999923706055,42.88999938964844,1.100136742849093
Fed_C,loss_round20,0.008583649349956847,0.008662396243781423,0.008508651387481813,0.008584898993740027,7.688004563497328e-05
Fed_C,loss_final,0.005482245266057243,0.005717689782660249,0.005803036114435931,0.005667657054384475,0.0001661449593725844
Fed_S,acc_round20,37.34000015258789,37.65999984741211,38.279998779296875,37.75999959309896,0.4779114106262477
Fed_S,acc_final,34.91999816894531,36.18000030517578,36.86000061035156,35.98666636149088,0.9843454060954002
Fed_S,loss_round20,0.007718373656859032,0.007937295053554375,0.007799996713651434,0.007818555141354946,0.00011063433423616648
Fed_S,loss_final,0.009010268789117091,0.009538597050266386,0.009049357584350255,0.009199407807911245,0.0002943959749644795
FedDU,acc_round20,51.29999923706055,50.86000061035156,51.529998779296875,51.22999954223633,0.34043994265381183
FedDU,acc_final,59.720001220703125,59.41999816894531,59.4900016784668,59.54333368937174,0.1569512195122239
FedDU,loss_round20,0.007787071046627279,0.007790049068701511,0.007648905717863669,0.007742008611064152,8.064321853444472e-05
FedDU,loss_final,0.0017831140284396316,0.0018260701469360987,0.0018440485129163594,0.0018177442294306965,3.130884102519948e-05
FedDU_Mut,acc_round20,61.68000030517578,61.290000915527344,61.630001068115234,61.53333409627279,0.21221041106748254
FedDU_Mut,acc_final,64.31999969482422,63.59000015258789,63.040000915527344,63.65000025431315,0.642105309046463
FedDU_Mut,loss_round20,0.004191013920948048,0.004131558574549317,0.004274886154464279,0.004199152883320549,7.200958840630656e-05
FedDU_Mut,loss_final,0.0010288233561832345,0.0008733160669683038,0.000898811468918953,0.0009336502973568304,8.340226150972716e-05
