algo_metric,pos,run1,run2,run3,mean,std
CLG_Mut_2,acc_round20,33.43000030517578,34.220001220703125,33.7599983215332,33.8033332824707,0.3967792846950321
CLG_Mut_2,acc_final,47.4900016784668,48.33000183105469,45.650001525878906,47.15666834513346,1.370742040746144
CLG_Mut_2,loss_round20,0.021584319353262684,0.02134892853877983,0.021042807744769187,0.021325351878937235,0.00027152458397040885
CLG_Mut_2,loss_final,0.005020000527925811,0.004997037345852662,0.0049295078179444505,0.004982181897240975,4.7039833173954946e-05
HybridFL,acc_round20,42.08000183105469,42.36000061035156,42.86000061035156,42.43333435058594,0.39513656122754054
HybridFL,acc_final,50.459999084472656,50.09000015258789,51.040000915527344,50.53000005086263,0.47885328010574746
HybridFL,loss_round20,0.00732030957956622,0.007187150153860699,0.0071269736882863255,0.007211477807237749,9.893719095149814e-05
HybridFL,loss_final,0.002165112690311201,0.0022146988280936546,0.0021875037101608164,0.0021891050761885574,2.483182524324831e-05
CLG_SGD,acc_round20,35.56999969482422,35.869998931884766,35.22999954223633,35.5566660563151,0.32020797011397445
CLG_SGD,acc_final,51.61000061035156,51.40999984741211,50.9900016784668,51.33666737874349,0.3164378408239731
CLG_SGD,loss_round20,0.010927912338801077,0.010495034803542537,0.010759378562548664,0.01072744190163076,0.00021819876916659306
CLG_SGD,loss_final,0.002106180730813072,0.0020930136147125616,0.002212927980038266,0.0021373741085213,6.576194843906898e-05
Fed_C,acc_round20,27.360000610351562,28.030000686645508,30.270000457763672,28.553333918253582,1.5239530935903627
Fed_C,acc_final,28.610000610351562,28.6200008392334,28.780000686645508,28.670000712076824,0.09539390414620721
Fed_C,loss_round20,0.020560064986648866,0.020331226776158135,0.020025544395090997,0.020305612052632666,0.0002681793266562659
Fed_C,loss_final,0.03808379539906154,0.041130899665037635,0.03512693776954806,0.03811387761121574,0.0030020939884085503
Fed_S,acc_round20,28.09000015258789,29.6200008392334,29.149999618530273,28.953333536783855,0.7837306208551815
Fed_S,acc_final,24.709999084472656,26.18000030517578,27.010000228881836,25.96666653951009,1.164746662476743
Fed_S,loss_round20,0.019228403319963748,0.019570890787915518,0.01857335808091752,0.019124217396265596,0.0005068618208203454
Fed_S,loss_final,0.06711716728796835,0.02531622906882608,0.042536483420734496,0.044989959925842975,0.021008195287101097
FedDU,acc_round20,40.380001068115234,39.290000915527344,41.66999816894531,40.4466667175293,1.191398322635263
FedDU,acc_final,52.040000915527344,51.810001373291016,52.47999954223633,52.11000061035156,0.34043994265381183
FedDU,loss_round20,0.01062930630213412,0.010657591641262705,0.010560142083609395,0.010615680009002074,5.0133431660886644e-05
FedDU,loss_final,0.005890619658123677,0.005072044595800707,0.005066012789150129,0.005342892347691505,0.0004743553526817355
FedDU_Mut,acc_round20,45.220001220703125,44.66999816894531,45.0099983215332,44.96666590372721,0.2775501991719901
FedDU_Mut,acc_final,53.25,52.5099983215332,51.849998474121094,52.53666559855143,0.7003816287307169
FedDU_Mut,loss_round20,0.009266509469792074,0.009456296742230502,0.009349728958798863,0.009357511723607145,9.513270082337784e-05
FedDU_Mut,loss_final,0.0033586240575382426,0.0034197359295616,0.0034074810259307905,0.003395280337676878,3.23312205298792e-05
